"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"cr_max_ead";"permite_horario_flexivel";"qtd_unidades";"procedimentos_avaliacao";"equivalencia";"pre_requisito";"co_requisito";"ementa";"bibliografia";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"modalidade";"curso_componente"
"57426";"MÓDULO";"ED 1771";"L";"PLANO PLURIANUAL E ORÇAMENTO PÚBLICO";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"45";"0";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"Uma das tarefas mais importantes de um gerenciamento operacional alinhado às orientações políticas de governo é cuidar do financiamento do plano estratégico de ações, considerando um conjunto de instrumentos definidos em arcabouço legal normativo integrado. Um dos instrumentos é um plano operacional, derivado do plano estratégico, com abrangência para o mandato do gestor do executivo. O controle desse plano não deve somente retroalimentar o plano estratégico, mas também embasar a definição dos recursos orçamentários necessários ao âmbito público.
O orçamento público, sua elaboração, aprovação e gestão, exigem conhecimentos bastante aprofundados do ciclo orçamentário e também a implementação de um sistema de informações que o integre às etapas financeira e contábil, do ciclo de gestão das receitas e despesas. Por estar sustentado em arcabouço legal formado pelas leis orçamentárias, esse instrumento está sujeito à gestão compartilhada de poderes distintos  Legislativo e Executivo  o que faz do orçamento um instrumento de sinalização concreta da capacidade governativa dos órgãos públicos.
Por fim, convém destacar que o embate político mencionado anteriormente deve ser acompanhado, se necessário, por revisão das políticas públicas vigentes e ampla disseminação de informações aos demais atores, em particular, à sociedade, para que o controle a ser exercido por ela esteja sustentado em definições atualizadas das prioridades do governo.
	Instrumentos de Gestão do Estado: PPA, LDO, LOA e LRF. Definições conceituais, lógica de interação entre os instrumentos, visão sistêmica externa e governabilidade. 
	PPA: função e componentes, gestão do plano, o uso de indicadores de resultados e suportes de sistemas informacionais. 
	Orçamentos públicos: evolução histórica e tendências futuras de inovação e sistemas informacionais de apoio à gestão. 
	A LDO e LOA a base legal do orçamento público: princípios orçamentários, vedações constitucionais. 
	O orçamento no legislativo e as ementas parlamentares; o orçamento no executivo e os contingenciamentos orçamentários; impactos na capacidade governativa e nas políticas públicas. ";"";"";"";"";"";"";"";"A Distância";"GESTÃO PÚBLICA"
"57436";"MÓDULO";"CAP0022";"F";"ADMINISTRAÇÃO DO TEMPO";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"0";"0";"0";"30";"30";"30";"20";"false";"2";"";"";"";"";"Definições de Tempo: O tempo nas religiões; O tempo nas ciências; O tempo nas artes. Comportamento e atitudes: Atraso; Procrastinação; Síndrome do Estudante; Princípio de Pareto; Disposição e Disponibilidade; GTD - a arte de fazer acontecer. Técnicas/Ferramentas de gerenciamento do tempo: Mapeamento mental; 5W2H; Metodologia de planejamento; Aferição de tempo; Atribuição de tempo; Atribuição de prioridades; Listagem de afazeres.";"";"";"";"";"";"";"";"A Distância";""
"57439";"MÓDULO";"PPG1202";"L";"INTRODUÇÃO AO AMBIENTE VIRTUAL (PLATAFORMA MOODLE) E AO CURSO";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"20";"20";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"Apresentação, diretrizes e orientações gerais do curso; familiarização dos cursistas com a linguagem adotada na plataforma e aquisição das habilidades para a utilização do ambiente.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR"
"57441";"MÓDULO";"PPG1203";"L";"INTRODUÇÃO AO AMBIENTE VIRTUAL (PLATAFORMA MOODLE) E AO CURSO";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"20";"20";"0";"40";"0";"0";"20";"false";"";"";"";"";"";" Apresentação, diretrizes e orientações gerais do curso; familiarização dos cursistas com a linguagem adotada na plataforma e aquisição das habilidades para a utilização do ambiente.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR"
"57442";"MÓDULO";"PPG1204";"L";"FUNDAMENTOS DO DIREITO À EDUCAÇÃO";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"a) Direito à Educação: fundamentos históricos e filosóficos: Processos que constituíram a educação como um direito universal; pressupostos teóricos e filosóficos que historicamente têm embasado esse direito; a democracia e o direito a educação no Brasil;
b) Conhecimento, currículo e cultura escolar;
c) Processos culturais, políticas e práticas curriculares; diversidade e cultura escolar; as práticas de produção e de divulgação do conhecimento e seus vínculos com os saberes escolares";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR"
"57443";"MÓDULO";"PPG1205";"L";"POLITICAS E GESTÃO NA EDUCAÇÃO";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"a) Política educacional e a gestão escola: a política educacional como política pública no contexto da sociedade brasileira; a escola e a sala de aula como o locus de materialização da política educacional; focalização das medidas de política direcionadas à gestão escolar; dificuldades e possibilidades na construção de uma gestão democrática;
b) Financiamento da educação e a gestão escolar: financiamento da educação no Brasil: implicações sociais, econômicas e políticas; controle social dos gastos públicos em educação; fontes de financiamento e sua relação com a organização do trabalho escolar; aplicação e gestão dos recursos financeiros na escola na perspectiva democrática; padrões mínimos e custo-alunoqualidade.
c) Gestão democrática da escola e os sistemas de ensino: gestão escolar democrática: definições, princípios e mecanismos de sua implementação; organização da educação escolar no Brasil na perspectiva da gestão democrática: sistemas de ensino, órgãos deliberativos e executivos, regime de colaboração, programas, projetos e ações";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR"
"57444";"MÓDULO";"PPG1206";"L";"PLANEJAMENTO E PRÁTICAS DA GESTÃO ESCOLAR";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"a) Avaliação institucional e da aprendizagem: abordagens teórico-metodológicas sobre a avaliação institucional; a avaliação institucional como mecanismo de construção e implementação do projeto político-pedagógico na escola; avaliação da aprendizagem no contexto da avaliação institucional;
b) Trabalho Pedagógico e o cotidiano escolar: planejamento e organização do trabalho pedagógico na escola: dimensão política e técnica e sua relação com as especificidades do cotidiano escolar; organização e procedimentos na perspectiva da gestão democrática da escola; condições de oferta para assegurar padrões mínimos de qualidade: infra-estrutura, ambiente e funcionamento, recursos humanos; processos participativos e envolvimento da comunidade escolar; papel dos agentes que integram a comunidade escolar;
c) Sistemas informacionais de gestão e ferramentas tecnológicas: ferramentas tecnológicas de apoio e suporte ao processo de gestão educacional e análise de constituição de Redes de Gestão com uso da Telemática.
Referências";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR"
"57445";"MÓDULO";"PPG1207";"L";"TÓPICOS ESPECIAIS";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Desenvolvimento de conteúdos e atividades acadêmicas complementares definidas na proposta de implementação desse Projeto de Curso na Universidade Federal do Rio Grande do Norte.
Tópicos Especiais: Conselhos Escolares e Gestão Democrática";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR"
"57446";"MÓDULO";"PPG1208";"L";"OFICINAS TECNOLÓGICAS";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Suporte tecnológico e favorecimento de aprendizagens sobre a utilização dos diversos recursos da telemática com vistas à sua aplicação nas atividades gestoras.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR"
"57447";"MÓDULO";"PPG1209";"L";"PROJETO VIVENCIAL";"PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO";"120";"0";"0";"120";"0";"0";"20";"false";"";"";"";"";"";"O trabalho do gestor na escola: dimensões, relações, conflitos, formas de atuação; o Projeto Político-Pedagógico como projeção do futuro; formulação e desenvolvimento de projeto de intervenção ou pesquisa na escola com estreita vinculação com o Projeto Político-Pedagógico; etapas de elaboração de um Projeto Político Pedagógico da escola; técnicas de elaboração de projetos; rotinas administrativas e pedagógicas";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM GESTÃO ESCOLAR"
"57480";"MÓDULO";"CAP0023";"F";"EAD - LEITURA E PRODUÇÃO DE TEXTO ACADEMICO";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"0";"0";"0";"30";"0";"30";"20";"false";"1";"";"";"";"";"Gêneros e tipos textuais; Estratégias de leitura; Erros gramaticais mais comuns; Estrutura da dissertação: conteúdo da introdução, desenvolvimento e conclusão; Elementos de coerência aplicados ao texto dissertativo, Conectores coesivos e sua aplicação na argumentação; Referência textual.";"";"";"";"";"";"";"";"A Distância";""
"57481";"MÓDULO";"DFP0001";"L";"POBREZAE E DESIGUADADE";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"75";"0";"0";"75";"0";"0";"20";"false";"";"";"";"";"";"ddddddddddd";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM PROGRAMA NACIONAL DE EDUCAÇÃO, POBREZA E DESIGUALDADE SOCIAL"
"57482";"MÓDULO";"DFP0002";"L";"POBREZA, DESIGUALDADES E EDUCAÇÃO";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Educação, pobreza e desigualdades sociais. A presença da pobreza e das desigualdades sociais nas escolas e as questões que este fato traz para as políticas e práticas educacionais.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM PROGRAMA NACIONAL DE EDUCAÇÃO, POBREZA E DESIGUALDADE SOCIAL"
"57483";"MÓDULO";"DFP0003";"L";"Pobreza e Cidadania";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"75";"0";"0";"75";"0";"0";"20";"false";"";"";"";"";"";"Cidadania, democracia e pobreza. Fenomenologia da pobreza no Brasil. Dinheiro, renda e autonomia. O Bolsa Família como programa assistencial e não assistencialista. Efeitos do PBF sobre a subjetividade de seus participantes.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM PROGRAMA NACIONAL DE EDUCAÇÃO, POBREZA E DESIGUALDADE SOCIAL"
"57484";"MÓDULO";"DFP0004";"L";"Pobreza, Direitos Humanos, Justiça e Educação";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"75";"0";"0";"75";"0";"0";"20";"false";"";"";"";"";"";"Direito à vida como dimensão inegociável da existência. Direitos Humanos como frutos da luta pelo direito universal à dignidade humana. Dimensões cumulativas e qualitativas dos Direitos Humanos: direitos de liberdade (civis e políticos), de igualdade (econômicos, sociais e culturais) e de solidariedade (direitos difusos). Universalidade, indivisibilidade e interdependência dos Direitos Humanos. Reconhecimento da pobreza como violação aos Direitos Humanos. Produção da Educação em Direitos Humanos pelos sujeitos coletivos como prática social mediadora de novas emancipações políticas.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM PROGRAMA NACIONAL DE EDUCAÇÃO, POBREZA E DESIGUALDADE SOCIAL"
"57485";"MÓDULO";"DFP0005";"L";"Escola: espaços e tempos de reprodução e resistências da pobreza";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"75";"0";"0";"75";"0";"0";"20";"false";"";"";"";"";"";"Infâncias, Adolescências, Juventudes em vivências de pobreza.A cultura escolar e a segregação das infâncias e juventudes pobres.A precarização dos espaços e tempos escolares, reprodução e resistências à pobreza.Escola: relações corpo, gênero, etnia, raça, sexualidade e práticas culturais emancipatórias.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM PROGRAMA NACIONAL DE EDUCAÇÃO, POBREZA E DESIGUALDADE SOCIAL"
"57486";"MÓDULO";"DFP0006";"L";"Pobreza e Currículo: uma complexa articulação";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"75";"0";"0";"75";"0";"0";"20";"false";"";"";"";"";"";"A Escola e a organização dos seus tempos e espaços. Territorialidades e pertencimento sociocultural. Cultura, escola, pobreza: os saberes e experiências dos coletivos sociais. Currículo, organização escolar e diversidade. Conhecimento, ciência e pobreza";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM PROGRAMA NACIONAL DE EDUCAÇÃO, POBREZA E DESIGUALDADE SOCIAL"
"57521";"MÓDULO";"IMD0932";"T";"ACIONAMENTOS ELETRÔNICOS";"INSTITUTO METROPOLE DIGITAL";"0";"50";"0";"50";"0";"0";"20";"false";"3";"";"";"";"";"- Introdução aos acionamentos eletrônicos.

- Dispositivos eletrônicos de potência: Chaves não controláveis: diodos de potência; Chaves semi-controláveis - tiristores (SCR, DIAC, TRIAC); Chaves controláveis (BJT, MOSFET, IGBT, GTO); Sugestão de práticas: implementação de dimmer, acionamento de solenóide.

- Circuitos Conversores: CA em CC (Retificadores); CC em CA (Inversores); CC em CC (Choppers); CA em CA (Cicloconversores); Sugestão de práticas: fonte retificadora e Ponte H

- Acionamentos Eletrônicos: Diagramas de Comandos; Chaves convencionais de partida de motores; Acionamento PWM; Acionamento V/f constante; Sugestões de práticas (Acionamento de motor CC, Acionamento de motor de passo, Acionamento de motor Brushless).
- Introdução aos acionamentos eletrônicos.

- Dispositivos eletrônicos de potência: Chaves não controláveis: diodos de potência; Chaves semi-controláveis - tiristores (SCR, DIAC, TRIAC); Chaves controláveis (BJT, MOSFET, IGBT, GTO); Sugestão de práticas: implementação de dimmer, acionamento de solenóide.

- Circuitos Conversores: CA em CC (Retificadores); CC em CA (Inversores); CC em CC (Choppers); CA em CA (Cicloconversores); Sugestão de práticas: fonte retificadora e Ponte H

- Acionamentos Eletrônicos: Diagramas de Comandos; Chaves convencionais de partida de motores; Acionamento PWM; Acionamento V/f constante; Sugestões de práticas (Acionamento de motor CC, Acionamento de motor de passo, Acionamento de motor Brushless).
";"";"";"";"";"";"";"";"A Distância";""
"57522";"MÓDULO";"IMD0933";"T";"CONCEITOS DE ELETRICIDADE";"INSTITUTO METROPOLE DIGITAL";"0";"45";"0";"45";"0";"0";"20";"false";"3";"";"";"";"";"	Introdução: histórico e conceitos fundamentais
	O circuito elétrico 
o	Fonte e carga.
o	Tensão e corrente elétrica
o	Resistência de carga e lei de Ohm.
	Dispositivos passivos
o	Resistor, capacitor e indutor
o	Circuitos elétricos em CC simples: Leis de Kirchhoff
o	Associações em série e paralelo
	Pilhas e baterias
o	Pilhas
o	Associações em série e paralelo
o	Baterias
	Fonte de tensão
o	Uso de fonte de tensão
o	Sugestão de prática: circuito resistivo CC simples, com potenciômetro e lâmpada. 
	Multímetro
o	Uso de multímetro na medição de tensão, corrente e resistência
o	Sugestão de práticas com fonte, multímetro e circuitos resistivos simples 
	Dispositivos de proteção: fusíveis, disjuntores, relés. Aterramento.
	Corrente alternada
o	Conceitos de sistemas em corrente alternada
o	Neutro, terra, sistemas monofásico e trifásico
o	Exemplo de instalação residencial
	Potência elétrica e consumo de equipamentos eletroeletrônicos
	Osciloscópio e gerador de funções
o	Uso de osciloscópio e gerador de funções.
o	Prática com osciloscópio e gerador de funções em circuitos CA simples.
";"";"";"";"";"";"";"";"A Distância";""
"57523";"MÓDULO";"IMD0934";"T";"CIRCUITOS ELETRONICOS";"INSTITUTO METROPOLE DIGITAL";"0";"50";"0";"50";"0";"0";"20";"false";"3";"";"";"";"";"	Conceitos básicos.
	Diodos Semicondutores.
	Circuitos com diodos.
	Transistores.
	Circuitos com transistores.
	Amplificadores Operacionais.
";"";"";"";"";"";"";"";"A Distância";""
"57524";"MÓDULO";"IMD0935";"T";"SISTEMAS DIGITAIS";"INSTITUTO METROPOLE DIGITAL";"0";"70";"0";"70";"0";"0";"20";"false";"3";"";"";"";"";"	Sistemas analógicos e sistemas digitais
	Circuitos digitais através de expressões booleanas
	Tabelas verdade para circuitos
	Circuitos digitais combinacionais e sequenciais
	Sistemas síncronos e assíncronos
	Projeto e a implementação de sistemas digitais
	Microprocessadores, microcontroladores e DSPs
	Sistema digital programável por linguagem de software
	Sistema digital configurável por linguagem de descrição de hardware
	Fluxo de projetos de sistemas embarcados de software em microcontroladores
	Programação de placas de hardware reconfiguráveis (FPGAs) com linguagem de descrição de hardware
";"";"";"";"";"";"";"";"A Distância";""
"57525";"MÓDULO";"IMD0936";"T";"PROTOTIPAGEM E MONTAGEM DE PLACA DE CIRCUITO IMPRESSO";"INSTITUTO METROPOLE DIGITAL";"0";"30";"0";"30";"0";"0";"20";"false";"3";"";"";"";"";"	Fluxo de desenvolvimento de protótipos de placa de circuito impresso
	Construção de placas de circuito impresso
	Softwares de desenho de placas
	Softwares de programação demicrocontroladores de circuitos
";"";"";"";"";"";"";"";"A Distância";""
"57526";"MÓDULO";"IMD0937";"T";"ACIONAMENTOS ELETRÔNICOS";"INSTITUTO METROPOLE DIGITAL";"0";"45";"0";"45";"0";"0";"20";"false";"3";"";"";"";"";"	Introdução aos acionamentos eletrônicos. 
	Dispositivos eletrônicos de potência 
o	Chaves não controláveis: diodos de potência.
o	Chaves semi-controláveis: tiristores (SCR, DIAC, TRIAC).
o	Chaves controláveis: BJT, MOSFET, IGBT, GTO.
o	Sugestão de práticas: implementação de dimmer, acionamento de solenóide. 
	Circuitos Conversores:
o	CA em CC (Retificadores).
o	CC em CA (Inversores).
o	CC em CC (Choppers).
o	CA em CA (Cicloconversores)
o	Sugestão de práticas: fonte retificadora e Ponte H
	Acionamentos Eletrônicos
o	Diagramas de Comandos
o	Chaves convencionais de partida de motores
o	Acionamento PWM.
o	Acionamento V/f constante.
o	Sugestões de práticas: 
o	Acionamento de motor CC.
o	Acionamento de motor de passo.
o	Acionamento de motor Brushless.
";"";"";"";"";"";"";"";"A Distância";""
"57527";"MÓDULO";"IMD0938";"T";"CONTROLE E SERVOMECANISMOS";"INSTITUTO METROPOLE DIGITAL";"0";"50";"0";"50";"0";"0";"20";"false";"3";"";"";"";"";"	Introdução aos problemas de controle.
	Introdução ao comportamento dos sistemas dinâmicos.
	Controle PID.
	Métodos de Sintonia de Controladores PID
	Estratégias clássicas de controle.
	Processos industriais típicos.
	Avaliação de desempenho em malhas de controle.
";"";"";"";"";"";"";"";"A Distância";""
"57528";"MÓDULO";"IMD0939";"T";"SENSORES E ATUADORES";"INSTITUTO METROPOLE DIGITAL";"0";"70";"0";"70";"0";"0";"20";"false";"3";"";"";"";"";"	Sensores e atuadores hidráulicos.
	Sensores atuadores pneumáticos.
	Sensores de temperatura.
	Motores elétricos.
	Acionamentos elétricos.
	Diagramas de instrumentação.
";"";"";"";"";"";"";"";"A Distância";""
"57529";"MÓDULO";"IMD0940";"T";"AUTOMAÇÃO INDUSTRIAL";"INSTITUTO METROPOLE DIGITAL";"0";"75";"0";"75";"0";"0";"20";"false";"3";"";"";"";"";"	Automação Industrial: objetivos e histórico.
	Estrutura hierárquica dos diversos níveis da automação industrial. 
	Nível de Controle 
	Nível de Supervisão.
	Nível de Redes Industriais.
";"";"";"";"";"";"";"";"A Distância";""
"57557";"MÓDULO";"DFP0007";"L";"POBREZA, DIREITOS HUMANOS, JUSTIÇA E EDUCAÇÃO";"DEPARTAMENTO DE FUNDAMENTOS E POLÍTICAS DA EDUCAÇÃO";"75";"0";"0";"75";"0";"0";"20";"false";"";"";"";"";"";"Direito à vida como dimensão inegociável da existência. Direitos Humanos como frutos da luta pelo direito universal à dignidade humana. Dimensões cumulativas e qualitativas dos Direitos Humanos: direitos de liberdade (civis e políticos), de igualdade (econômicos, sociais e culturais) e de solidariedade (direitos difusos). Universalidade, indivisibilidade e interdependência dos Direitos Humanos. Reconhecimento da pobreza como violação aos Direitos Humanos. Produção da Educação em Direitos Humanos pelos sujeitos coletivos como prática social mediadora de novas emancipações políticas.  ";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM PROGRAMA NACIONAL DE EDUCAÇÃO, POBREZA E DESIGUALDADE SOCIAL"
"57558";"MÓDULO";"PPG0061";"L";"PERICIA CONTÁBIL";"PROGRAMA REGIONAL DE PÓS-GRADUAÇÃO EM CIÊNCIAS CONTÁBEIS";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Introdução ao estudo da prova contábil.  A perícia contábil, conceitos, tipos e finalidades.  O perito judicial contábil.  Técnicas de trabalho pericial.  Quesitos.  O laudo pericial.  A perícia judicial contábil aplicada.";"";"";"";"";"";"";"";"A Distância";"ESPECIALIZAÇÃO EM AUDITORIA E PERÍCIA CONTÁBIL"
"57689";"MÓDULO";"CAP0025";"F";"CAPACITA EAD - SEGURANÇA DO TRABALHO: CAMINHOS DA PREVENÇÃO DE ACIDENTES, ERGONOMIA E COMBATE À INCÊNDIOS";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"0";"0";"0";"30";"30";"30";"20";"false";"3";"";"";"";"";"Segurança no Trabalho - Conceito de Segurança do Trabalho - Antecipação, Identificação, avaliação e Controle de Riscos - Comunicação de acidente em serviço - Procedimentos seguros de trabalho - Análise de acidentes em serviço Ergonomia - Conceito - Ferramentas da ergonomia - Mobiliário de postos de trabalho - Levantamento e transporte manual de cargas - Posturas no trabalho Prevenção de Incêndio - Teoria do fogo - Classe de fogo - Métodos de extinção - Tipos de extintores - Prática de Incêndio com extintores";"";"";"";"";"";"";"";"A Distância";""
"57796";"DISCIPLINA";"PED1010";"G";"INTRODUÇÃO A EDUCAÇÃO À DISTÂNCIA";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"0";"0";"0";"60";"0";"60";"20";"false";"2";"";"( FPD1001 ) OU ( PED5001 ) ";"";"";"Educação à distância, conceitos, histórico e tendências. Planejamento, gestão, mediação pedagógica e avaliação. Elementos de um sistema de educação à distância: sujeitos - professor, aluno, tutor; material didático; sistema de comunicação; espaços físicos e virtuais de aprendizagem. A metodologia dos cursos de educação à distância na Universidade Federal do Rio Grande do Norte.";"";"-";"-";"";"";"2023";"1";"A Distância";"PEDAGOGIA"
"57917";"DISCIPLINA";"PRO0209";"T";"BIOMA CAATINGA E TECNOLOGIAS ADAPTADAS AO SEMIÁRIDO";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"45";"0";"45";"0";"0";"20";"false";"3";"";"";"";"";"Bioma Caatinga. Origem e distribuição geográfica das regiões áridas e semiáridas. Biodiversidade florística, faunística e fisionomias da Caatinga. Ecologia humana e interferências antrópicas no domínio das Caatingas. Preservação das Caatingas. Tecnologias adaptadas: técnicas adaptadas para conservação do solo e água e métodos apropriados para produção animal e vegetal. 
";"";"";"";"";"";"";"";"A Distância";""
"57924";"DISCIPLINA";"PRO0216";"T";"PISCICULTURA - METODOLOGIA EAD";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"60";"0";"60";"0";"0";"20";"false";"3";"";"";"";"";"A DEFINIR
";"";"";"";"";"";"";"";"A Distância";""
"57955";"DISCIPLINA";"PRO0239";"T";"DISCIPLINAS ELETIVAS - METODOLOGIA EAD";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"60";"0";"60";"0";"0";"20";"false";"3";"";"( PRO0800 E PRO0814 ) ";"";"";"A DEFINIR";"";"";"";"";"";"";"";"A Distância";""
"57978";"DISCIPLINA";"PRO0262";"T";"DISCIPLINAS ELETIVAS - METODOLOGIA EAD";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"60";"0";"60";"0";"0";"20";"false";"3";"";"( PRO1299 ) ";"";"";"A DEFINIR
";"";"";"";"";"";"";"";"A Distância";""
"58002";"DISCIPLINA";"PRO0284";"T";"DISCIPLINAS ELETIVAS - METODOLOGIA EAD";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"60";"0";"60";"0";"0";"20";"false";"3";"";"( ( PRO1293 OU PRO1298 ) OU ( PRO0800 E PRO0801 ) OU ( PRO0915 E PRO1104 ) ) ";"";"";"a definir";"";"";"";"";"";"";"";"A Distância";""
"58024";"DISCIPLINA";"PRO0306";"T";"DISCIPLINAS ELETIVAS - METODOLOGIA EAD";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"60";"0";"60";"0";"0";"20";"false";"3";"";"( ( PRO0800 E PRO0817 ) OU ( PRO0800 E PRO0814 ) ) ";"";"";"A DEFINIR
";"";"";"";"";"";"";"";"A Distância";""
"58064";"DISCIPLINA";"PRO0346";"T";"DISCIPLINAS ELETIVAS - METODOLOGIA EAD";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"60";"0";"60";"0";"0";"20";"false";"3";"";"( ( PRO1307 ) OU ( PRO0800 E PRO0915 ) OU ( PRO0800 E PRO0801 ) OU ( PRO0801 E PRO0807 ) OU ( PRO0800 E PRO0807 ) ) ";"";"";"A DEFINIR
";"";"";"";"";"";"";"";"A Distância";""
"58087";"DISCIPLINA";"PRO0369";"T";"DISCIPLINAS ELETIVAS - METODOLOGIA EAD";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"60";"0";"60";"0";"0";"20";"false";"3";"";"( ( PRO0803 E PRO0814 ) OU ( PRO1295 E PRO1296 ) OU ( PRO0803 E PRO1295 ) OU ( PRO0803 E PRO1296 ) OU ( PRO0814 E PRO1295 ) OU ( PRO0814 E PRO1296 ) ) ";"";"";"A DEFINIR
";"";"";"";"";"";"";"";"A Distância";""
"58136";"DISCIPLINA";"PRO0418";"T";"PISCICULTURA - METODOLOGIA EAD";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"60";"0";"60";"0";"0";"20";"false";"3";"";"";"";"";"A DEFINIR
";"";"";"";"";"";"";"";"A Distância";""
"58162";"DISCIPLINA";"PRO0444";"T";"EMPREENDEDORISMO";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"30";"0";"30";"0";"0";"20";"false";"3";"";"";"";"";"a definir";"";"";"";"";"";"";"";"A Distância";""
"58163";"DISCIPLINA";"PRO0445";"T";"TECNOLOGIA E CONTROLE AMBIENTAL";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"30";"0";"30";"0";"0";"20";"false";"3";"";"";"";"";"a definir";"";"";"";"";"";"";"";"A Distância";""
"58164";"DISCIPLINA";"PRO0446";"T";"COOPERATIVISMO";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"30";"0";"30";"0";"0";"20";"false";"3";"";"";"";"";"a definir";"";"";"";"";"";"";"";"A Distância";""
"58165";"DISCIPLINA";"PRO0447";"T";"LEGISLAÇÃO SOCIAL E TRABALHISTA";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"30";"0";"30";"0";"0";"20";"false";"3";"";"";"";"";"a definir";"";"";"";"";"";"";"";"A Distância";""
"58166";"DISCIPLINA";"PRO0448";"T";"ÉTICA PROFISSIONAL";"ESCOLA AGRICOLA DE JUNDIAI - PRONATEC";"0";"30";"0";"30";"0";"0";"20";"false";"3";"";"";"";"";"a definir";"";"";"";"";"";"";"";"A Distância";""
